measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,38,Mongolia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11109844746731347,0.1214605491384277,0.10195817725720455
5,Prevalence,38,Mongolia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11297243238766415,0.12329729929951996,0.10350812451894513
5,Prevalence,38,Mongolia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11268698500285437,0.12267853415930391,0.10376864555208265
5,Prevalence,380,Palau,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11396977911282138,0.1257675347550757,0.1036642458769667
5,Prevalence,380,Palau,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11971556011294114,0.13349061361375428,0.10826606132872055
5,Prevalence,380,Palau,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11650617334379615,0.12897625982111785,0.10630286108685251
5,Prevalence,60,Lithuania,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1268135526734694,0.1385795288220714,0.11601421993200778
5,Prevalence,60,Lithuania,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1362998209403299,0.14982332803554577,0.12424511084325937
5,Prevalence,60,Lithuania,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13248903554940009,0.14461700785699247,0.12149758583317379
5,Prevalence,214,Nigeria,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1043493630177507,0.11187848744512924,0.09666741125866081
5,Prevalence,214,Nigeria,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10946744191089403,0.11747013633109474,0.10217100956909725
5,Prevalence,214,Nigeria,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10717224266310489,0.11475047239480003,0.09985272548890013
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11600884452688011,0.12851399679435033,0.10451916160003263
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11906496076781127,0.13242809452308363,0.10787314281867728
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11810444530908916,0.1301623995538729,0.10741534706368139
5,Prevalence,105,Antigua and Barbuda,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14067598163452139,0.15777752742515955,0.1264637109733501
5,Prevalence,105,Antigua and Barbuda,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14190147507830544,0.15756513009416406,0.12859267903017924
5,Prevalence,105,Antigua and Barbuda,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14177512998098182,0.15713200241892,0.12854416471546518
5,Prevalence,305,Bermuda,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14524304137712826,0.16190744286915607,0.1307037158336652
5,Prevalence,305,Bermuda,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14453670443118546,0.15954329645888551,0.1319740403918087
5,Prevalence,305,Bermuda,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14523439487747555,0.1604594371037781,0.1323475312623266
5,Prevalence,93,Sweden,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14056197903053858,0.15085535451286525,0.13018037431066956
5,Prevalence,93,Sweden,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16570742238278072,0.17746582927839757,0.15468536348557418
5,Prevalence,93,Sweden,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15331858838155385,0.16436357483380173,0.14313242244212346
5,Prevalence,72,New Zealand,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.17770964398475889,0.19285161298412395,0.16322359667905145
5,Prevalence,72,New Zealand,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.2013083635330461,0.21914772887174183,0.1865324364068914
5,Prevalence,72,New Zealand,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.19036637631966924,0.20638406068608733,0.17733780135697308
5,Prevalence,85,Israel,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14308842227340962,0.1563310909906668,0.1318482907153094
5,Prevalence,85,Israel,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1459033316904774,0.15990011778397847,0.1339692324495334
5,Prevalence,85,Israel,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1448335929831232,0.15757149786946892,0.13388878316552108
5,Prevalence,61,Republic of Moldova,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12429068453959632,0.13656892433484435,0.1133721082136134
5,Prevalence,61,Republic of Moldova,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1304033859179417,0.1441562912015381,0.11794914451582046
5,Prevalence,61,Republic of Moldova,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12804476474555682,0.14044350245339282,0.11701441513366743
5,Prevalence,181,Madagascar,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12587751833944893,0.13673310630603275,0.11520631862610425
5,Prevalence,181,Madagascar,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13449838257242505,0.14780883192720828,0.12190840372655753
5,Prevalence,181,Madagascar,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13039223046649462,0.14231279687493106,0.1192530986248459
5,Prevalence,108,Belize,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.145121388633152,0.16167169484386898,0.13048322946473714
5,Prevalence,108,Belize,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14130638267506113,0.15668039317199658,0.12878002041364733
5,Prevalence,108,Belize,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14326553990167093,0.15823097603390407,0.13041050767903709
5,Prevalence,148,Morocco,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14904180278669105,0.1625736391751563,0.1365642410903014
5,Prevalence,148,Morocco,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1654138033820891,0.18223742467689943,0.14989654787521214
5,Prevalence,148,Morocco,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15748767018997192,0.17160032183385115,0.14402382848829748
5,Prevalence,17,Sri Lanka,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10896854497651927,0.11925092203260819,0.09980825833639034
5,Prevalence,17,Sri Lanka,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11912559912700724,0.13238355957564527,0.10716193726741798
5,Prevalence,17,Sri Lanka,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11450358889384929,0.12604373130125152,0.10434148086290716
5,Prevalence,8,Taiwan (Province of China),1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10151167924035107,0.1126780520745069,0.09211165108517541
5,Prevalence,8,Taiwan (Province of China),2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10959152562672983,0.1225543559001117,0.09822321230354578
5,Prevalence,8,Taiwan (Province of China),3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10595132984027372,0.11719328758572044,0.09592536871366604
5,Prevalence,127,El Salvador,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12543275961430575,0.13818381768110072,0.1143961124578846
5,Prevalence,127,El Salvador,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13696619705309088,0.15216578247421067,0.12415604640638284
5,Prevalence,127,El Salvador,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1324409319317457,0.14547823869231827,0.12093830611167994
5,Prevalence,351,Guam,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11506964952323841,0.12665640779612453,0.10540345686692311
5,Prevalence,351,Guam,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11655784195110247,0.13022772975264432,0.10487285098292604
5,Prevalence,351,Guam,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11593264220986595,0.12744870088348914,0.10599081896603914
5,Prevalence,193,Botswana,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11517030207294257,0.1261715065836902,0.10550601645136097
5,Prevalence,193,Botswana,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1211988120036303,0.13275816296186935,0.11027201479404837
5,Prevalence,193,Botswana,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11871922942767717,0.12929732207297226,0.10880580856259633
5,Prevalence,28,Solomon Islands,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11917411198700145,0.13104635079468394,0.10852762197382247
5,Prevalence,28,Solomon Islands,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12532555094506823,0.1393719960702639,0.11279356926961785
5,Prevalence,28,Solomon Islands,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1223158929921991,0.13459618694560488,0.11112959732592298
5,Prevalence,320,Cook Islands,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11333049790875822,0.12508019663627745,0.10294389928663045
5,Prevalence,320,Cook Islands,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11900718563023423,0.1327278571231279,0.10744505307889582
5,Prevalence,320,Cook Islands,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11651129413406831,0.12854485107480598,0.10603925786986648
5,Prevalence,94,Switzerland,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1600941456617978,0.17407049057714183,0.1465426378561172
5,Prevalence,94,Switzerland,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1807332440282481,0.19899100546246762,0.16509328375399565
5,Prevalence,94,Switzerland,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.17074546835787327,0.18622163819804066,0.15693308328855576
5,Prevalence,171,Democratic Republic of the Congo,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1326557372281862,0.14468282528698223,0.12092115504762631
5,Prevalence,171,Democratic Republic of the Congo,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1397230919175304,0.15354951108604248,0.12701761312986395
5,Prevalence,171,Democratic Republic of the Congo,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13637602388119024,0.1487737539129959,0.12492593072965225
5,Prevalence,170,Congo,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12478096734329114,0.1357003082824283,0.11453920920967638
5,Prevalence,170,Congo,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13562694338741932,0.14895118496744675,0.12303030018093347
5,Prevalence,170,Congo,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1303605407961543,0.14177135952285672,0.11956925746141948
5,Prevalence,83,Iceland,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1397181283941258,0.15331616226718256,0.12746356012165108
5,Prevalence,83,Iceland,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15210669810446809,0.16908184071456542,0.13772817994561126
5,Prevalence,83,Iceland,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14601124743643765,0.16011061145459077,0.13359578578164316
5,Prevalence,39,Tajikistan,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10929882293871689,0.12070630129241125,0.09911827865646816
5,Prevalence,39,Tajikistan,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11080060105081813,0.1208112415773772,0.10121086628835886
5,Prevalence,39,Tajikistan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11038890700816731,0.1203704356570215,0.10119888861365124
5,Prevalence,215,Sao Tome and Principe,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10612838219777185,0.1160595764840454,0.09690315563978212
5,Prevalence,215,Sao Tome and Principe,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1136049032939818,0.12543353719779163,0.10340090820729315
5,Prevalence,215,Sao Tome and Principe,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10997022963198289,0.1203960152485816,0.10089420775366181
5,Prevalence,18,Thailand,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12327607954044814,0.13659425590632016,0.11118810610481941
5,Prevalence,18,Thailand,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11692292465907105,0.12907023157596245,0.10571704956369396
5,Prevalence,18,Thailand,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12042517220920677,0.13284275732227188,0.10951996475935317
5,Prevalence,160,Afghanistan,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16603959000684973,0.18264195242814274,0.14891225917265152
5,Prevalence,160,Afghanistan,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.17618780931096698,0.19507569680788203,0.15815245160845612
5,Prevalence,160,Afghanistan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.17117611733109414,0.18850100027039707,0.15466207329475196
5,Prevalence,194,Lesotho,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12510963347259416,0.13525927801544535,0.11403882959030137
5,Prevalence,194,Lesotho,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1390663623283125,0.15285842162639382,0.12650460146102574
5,Prevalence,194,Lesotho,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1330644112779963,0.14491422797382783,0.12185811533518064
5,Prevalence,29,Tonga,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11181018389142708,0.12299488335958328,0.1014992539864284
5,Prevalence,29,Tonga,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11811533689532719,0.13177490663582572,0.10606669527176557
5,Prevalence,29,Tonga,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1154442534292806,0.12703684457900044,0.10499382891671545
5,Prevalence,106,Bahamas,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14083887663108038,0.15687285994667402,0.12650816349415264
5,Prevalence,106,Bahamas,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14155263165440943,0.1570607388265926,0.12840572562094812
5,Prevalence,106,Bahamas,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14160062866778345,0.1571118522586045,0.1284734808148478
5,Prevalence,385,Puerto Rico,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14476159571003314,0.16148039722098315,0.13048030876709776
5,Prevalence,385,Puerto Rico,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13921788306305444,0.15484806635317103,0.12572488444925334
5,Prevalence,385,Puerto Rico,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14243136830371475,0.15795106414386306,0.1296616756764727
5,Prevalence,74,Andorra,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14667865484128387,0.16064922526764297,0.13471578862946312
5,Prevalence,74,Andorra,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16332639599689838,0.18083224561344088,0.1477621049089406
5,Prevalence,74,Andorra,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1549529358892542,0.16981926650580237,0.14199218105698908
5,Prevalence,139,Algeria,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13934724032052453,0.15243671692865968,0.1279142026039478
5,Prevalence,139,Algeria,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15614533596005822,0.17230191461562588,0.1414945882752048
5,Prevalence,139,Algeria,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1478293096447923,0.16110042448289086,0.13482552254885088
5,Prevalence,116,Saint Lucia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14621722874420956,0.16259308149980398,0.13209478874471375
5,Prevalence,116,Saint Lucia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14262865122901097,0.15755150557168385,0.12977384587917282
5,Prevalence,116,Saint Lucia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14465682532960392,0.16056245943429637,0.13200453852766034
5,Prevalence,40,Turkmenistan,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1034917164691516,0.11341085751443339,0.0946825132386771
5,Prevalence,40,Turkmenistan,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10580629131931732,0.11596024205977241,0.09736145097906117
5,Prevalence,40,Turkmenistan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10526257577660106,0.11473654698741187,0.09708610673059731
5,Prevalence,119,Trinidad and Tobago,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14801255402790925,0.16439265743421555,0.13377945518822273
5,Prevalence,119,Trinidad and Tobago,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1433606975434124,0.1580846378671009,0.13086589427067372
5,Prevalence,119,Trinidad and Tobago,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.145840651563248,0.16044444792898543,0.13343629639150642
5,Prevalence,53,Serbia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10728754421699256,0.11801580437612665,0.09786636299219471
5,Prevalence,53,Serbia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11919021373980988,0.13123354012836205,0.10803647047719733
5,Prevalence,53,Serbia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.113794795016551,0.12477182033498392,0.10400218232067863
5,Prevalence,11,Indonesia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10105778628344589,0.10939646289747121,0.09286320136935822
5,Prevalence,11,Indonesia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11212403034194028,0.12123112864925176,0.10341225093036885
5,Prevalence,11,Indonesia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10675985007919586,0.1151122627800994,0.09837105171691367
5,Prevalence,107,Barbados,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14441430141291584,0.16127008091568085,0.13031141741164676
5,Prevalence,107,Barbados,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14221627409661838,0.15773076359048524,0.12921300680072134
5,Prevalence,107,Barbados,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14383955115530797,0.15964914937745994,0.13095415754012715
5,Prevalence,208,Guinea,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11301931897736395,0.12383499166896612,0.10346774174056984
5,Prevalence,208,Guinea,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12333267970337386,0.13548545777109902,0.11193579909911902
5,Prevalence,208,Guinea,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11847368599504908,0.1299785920440467,0.1082761511097235
5,Prevalence,95,United Kingdom,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14958118903962775,0.16058797051500112,0.13916102041037756
5,Prevalence,95,United Kingdom,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15257177234341224,0.163584106706648,0.14222323448104301
5,Prevalence,95,United Kingdom,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15130748614266543,0.1619091554229124,0.1413757502919455
5,Prevalence,62,Russian Federation,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11289332477062368,0.121948556099661,0.10422224340641686
5,Prevalence,62,Russian Federation,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11243144449536362,0.12083388221309431,0.10418615046718407
5,Prevalence,62,Russian Federation,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1132027708589342,0.1216602291776821,0.10515829382910152
5,Prevalence,131,Nicaragua,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12739265368404357,0.14064230104080436,0.11677135025249212
5,Prevalence,131,Nicaragua,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1368129282068978,0.15094119409488974,0.12419583188762488
5,Prevalence,131,Nicaragua,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1326539329205507,0.14601320511070287,0.12170648659598743
5,Prevalence,55,Slovenia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10826613279439698,0.11829367270681432,0.09885785093758796
5,Prevalence,55,Slovenia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12362368991103338,0.13610530582007294,0.11279910013048504
5,Prevalence,55,Slovenia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11626011834158544,0.12691335094100342,0.10696706382790448
5,Prevalence,195,Namibia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10966563616726546,0.11973441847674746,0.10057501494315599
5,Prevalence,195,Namibia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11148099374472796,0.12332709686821877,0.10131597639540786
5,Prevalence,195,Namibia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11094356633700034,0.12125148172206475,0.10148857486040008
5,Prevalence,205,Côte d'Ivoire,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1094714620635452,0.11915106111596065,0.10055783794899463
5,Prevalence,205,Côte d'Ivoire,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11460241264126714,0.12631917085907943,0.10439346819880123
5,Prevalence,205,Côte d'Ivoire,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11193055351755163,0.12237696074540244,0.1028247534982147
5,Prevalence,84,Ireland,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.16668901579089976,0.18143716337405874,0.15329754702171114
5,Prevalence,84,Ireland,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.18431482310644487,0.2034067250747591,0.16656993425036826
5,Prevalence,84,Ireland,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.17609453542686065,0.19152223337950755,0.16135667374027218
5,Prevalence,140,Bahrain,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1396429363271623,0.15157508560987878,0.12797146932031694
5,Prevalence,140,Bahrain,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1572489736772184,0.17454934066157152,0.14224306098570258
5,Prevalence,140,Bahrain,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1457068682037371,0.1593057552055023,0.13363044266560448
5,Prevalence,150,Oman,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13244558861501837,0.14462679127188285,0.12150809668742794
5,Prevalence,150,Oman,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14946845545948417,0.16549439537795296,0.13545631028287777
5,Prevalence,150,Oman,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.137300889564849,0.15004169310157706,0.1257057030101271
5,Prevalence,161,Bangladesh,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1137629555350767,0.12507030480752424,0.1041354711112085
5,Prevalence,161,Bangladesh,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12187652079067687,0.13364353384269556,0.11091193264856133
5,Prevalence,161,Bangladesh,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11801304673787001,0.1291636739446548,0.10821147366689034
5,Prevalence,141,Egypt,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1392503011355447,0.15290765027767922,0.12655117085560863
5,Prevalence,141,Egypt,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1528907996557782,0.16865811167219574,0.1384263712518107
5,Prevalence,141,Egypt,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1458079800098706,0.15961129156956347,0.13278729390135335
5,Prevalence,117,Saint Vincent and the Grenadines,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.146995945692889,0.1637522757150201,0.133052840961787
5,Prevalence,117,Saint Vincent and the Grenadines,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14185648356419672,0.15813208072178322,0.12869831700906745
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.14445034513035676,0.15970932572699803,0.13167650528557984
5,Prevalence,10,Cambodia,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11477125316328686,0.12585320446104067,0.10439527680403886
5,Prevalence,10,Cambodia,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13083841382251823,0.14555036432594098,0.11748627932967924
5,Prevalence,10,Cambodia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12360887487112754,0.1365256782377423,0.11205072344096773
5,Prevalence,393,Saint Kitts and Nevis,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1496537898516927,0.16637076454943567,0.13426865643097913
5,Prevalence,393,Saint Kitts and Nevis,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15213726565232438,0.16906902915393812,0.1379352191637641
5,Prevalence,393,Saint Kitts and Nevis,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.15098794137568392,0.1667728821954644,0.1368426333603996
5,Prevalence,30,Vanuatu,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11717453320226576,0.1290893638809064,0.10684895478777238
5,Prevalence,30,Vanuatu,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12222953966449963,0.13594539532213878,0.1105909703738559
5,Prevalence,30,Vanuatu,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11967140045689974,0.13177574938075262,0.10925745927723189
5,Prevalence,41,Uzbekistan,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10562838193345502,0.11600886779147816,0.09608835218922396
5,Prevalence,41,Uzbekistan,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1044996642067653,0.11431469302492715,0.09586243119919297
5,Prevalence,41,Uzbekistan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.10562453532825732,0.11496340488990348,0.09707314662012262
5,Prevalence,12,Lao People's Democratic Republic,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11681967097648421,0.12804349994645797,0.1064630391571203
5,Prevalence,12,Lao People's Democratic Republic,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12372709491965614,0.1367078003988351,0.11206582241423141
5,Prevalence,12,Lao People's Democratic Republic,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12039653649071193,0.13232739978354285,0.10985867928338834
5,Prevalence,128,Guatemala,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.12373503918799993,0.1364929317248551,0.11269583404202507
5,Prevalence,128,Guatemala,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1387218138965684,0.15316397782239966,0.12646072452563809
5,Prevalence,128,Guatemala,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.13230420271216306,0.1449640462586041,0.12130883572977827
5,Prevalence,19,Timor-Leste,1,Male,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.1068297375172159,0.11676643923161192,0.09724400635700732
5,Prevalence,19,Timor-Leste,2,Female,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11797496426034994,0.131383232192042,0.10529131373713324
5,Prevalence,19,Timor-Leste,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2019,0.11244955164730584,0.12361724812738469,0.10223786269531036
